Timestamp,Volume
2021-01-01 00:00:00,55.25430474043779
2021-01-01 01:00:00,78.01391276471736
2021-01-01 02:00:00,95.64908441366079
2021-01-01 03:00:00,66.71885476155065
2021-01-01 04:00:00,58.552788570710796
2021-01-01 05:00:00,81.32394477015625
2021-01-01 06:00:00,48.70023979793504
2021-01-01 07:00:00,64.65730680001396
2021-01-01 08:00:00,52.567414533965724
2021-01-01 09:00:00,66.58336822969568
2021-01-01 10:00:00,72.72199399527274
2021-01-01 11:00:00,77.69360484239799
2021-01-01 12:00:00,49.40795529666629
2021-01-01 13:00:00,89.21795777711036
2021-01-01 14:00:00,57.04192570131619
2021-01-01 15:00:00,69.04223332699284
2021-01-01 16:00:00,88.91355017120478
2021-01-01 17:00:00,77.15000880553372
2021-01-01 18:00:00,80.65207300166387
2021-01-01 19:00:00,51.99618341273721
2021-01-01 20:00:00,51.536927830872216
2021-01-01 21:00:00,67.15428911667475
2021-01-01 22:00:00,73.73334937448303
2021-01-01 23:00:00,61.78662496741393
2021-01-02 00:00:00,48.711332234710994
2021-01-02 01:00:00,91.04452196958835
2021-01-02 02:00:00,56.80905781304237
2021-01-02 03:00:00,128.93221985798178
2021-01-02 04:00:00,74.08786320855391
2021-01-02 05:00:00,85.8021852216215
2021-01-02 06:00:00,63.52995569093616
2021-01-02 07:00:00,85.37546705467172
2021-01-02 08:00:00,87.7721127412762
2021-01-02 09:00:00,52.3253906734913
2021-01-02 10:00:00,97.39674661965925
2021-01-02 11:00:00,104.17726297234154
2021-01-02 12:00:00,76.31143845845389
2021-01-02 13:00:00,67.91122838135554
2021-01-02 14:00:00,105.4876331728459
2021-01-02 15:00:00,52.21722201053973
2021-01-02 16:00:00,56.25960640554062
2021-01-02 17:00:00,66.70953923862965
2021-01-02 18:00:00,69.01701823746605
2021-01-02 19:00:00,90.91471742922589
2021-01-02 20:00:00,94.63486456259085
2021-01-02 21:00:00,48.71729404013236
2021-01-02 22:00:00,67.9630073284102
2021-01-02 23:00:00,67.02890308957654
2021-01-03 00:00:00,99.675245487338
2021-01-03 01:00:00,70.89141988710612
2021-01-03 02:00:00,65.73160949541325
2021-01-03 03:00:00,86.18271880430382
2021-01-03 04:00:00,79.0357664177823
2021-01-03 05:00:00,59.973831647386916
2021-01-03 06:00:00,53.647292668647836
2021-01-03 07:00:00,87.66295982887488
2021-01-03 08:00:00,-2.3945138869896567
2021-01-03 09:00:00,67.6443939484776
2021-01-03 10:00:00,30.4134829550501
2021-01-03 11:00:00,69.89252139596366
2021-01-03 12:00:00,92.28463468432642
2021-01-03 13:00:00,-7.999608103817351
2021-01-03 14:00:00,44.55036898833048
2021-01-03 15:00:00,76.64558411446164
2021-01-03 16:00:00,74.61921640447736
2021-01-03 17:00:00,90.99226576921711
2021-01-03 18:00:00,48.853145528817564
2021-01-03 19:00:00,71.00703367860328
2021-01-03 20:00:00,68.6042287161712
2021-01-03 21:00:00,84.59717119452398
2021-01-03 22:00:00,62.76815637462769
2021-01-03 23:00:00,76.08953719807363
2021-01-04 00:00:00,110.6095313989766
2021-01-04 01:00:00,29.289063539799955
2021-01-04 02:00:00,83.35990497940666
2021-01-04 03:00:00,53.351723756542
2021-01-04 04:00:00,88.54193261158196
2021-01-04 05:00:00,51.1325768498383
2021-01-04 06:00:00,71.14364604360358
2021-01-04 07:00:00,93.77544000798906
2021-01-04 08:00:00,75.75159938593147
2021-01-04 09:00:00,72.85590701291974
2021-01-04 10:00:00,80.67614870773478
2021-01-04 11:00:00,59.167433053869715
2021-01-04 12:00:00,73.75254526042572
2021-01-04 13:00:00,31.23274174389669
2021-01-04 14:00:00,40.44189249628122
2021-01-04 15:00:00,66.3846542279081
2021-01-04 16:00:00,78.7064633495613
2021-01-04 17:00:00,70.45643474276895
2021-01-04 18:00:00,72.12618352661426
2021-01-04 19:00:00,24.86760197477559
2021-01-04 20:00:00,59.666410732496196
2021-01-04 21:00:00,106.45142244116045
2021-01-04 22:00:00,58.24851594631786
2021-01-04 23:00:00,67.84539350913063
2021-01-05 00:00:00,67.23889836590992
2021-01-05 01:00:00,70.1200043534306
2021-01-05 02:00:00,44.6669507984994
2021-01-05 03:00:00,48.80272608752993
2021-01-05 04:00:00,48.49171149060074
2021-01-05 05:00:00,67.541045310606
2021-01-05 06:00:00,62.12030518620709
2021-01-05 07:00:00,74.72156769855842
2021-01-05 08:00:00,73.64300822113222
2021-01-05 09:00:00,27.487268906496148
2021-01-05 10:00:00,89.60974162233217
2021-01-05 11:00:00,46.867937959143454
2021-01-05 12:00:00,53.11016306585145
2021-01-05 13:00:00,77.12808580622567
2021-01-05 14:00:00,83.07582627651045
2021-01-05 15:00:00,68.72938210792645
2021-01-05 16:00:00,59.90980291347228
2021-01-05 17:00:00,58.29994510918965
2021-01-05 18:00:00,85.0721363689422
2021-01-05 19:00:00,108.2348571177148
2021-01-05 20:00:00,75.34133906200557
2021-01-05 21:00:00,79.34657568128534
2021-01-05 22:00:00,81.52628657718347
2021-01-05 23:00:00,79.42530319115079
2021-01-06 00:00:00,86.39048784576639
2021-01-06 01:00:00,75.81280345691715
2021-01-06 02:00:00,57.450467608759794
2021-01-06 03:00:00,91.27597253455784
2021-01-06 04:00:00,62.836771121866335
2021-01-06 05:00:00,71.90275544310943
2021-01-06 06:00:00,52.726529260731084
2021-01-06 07:00:00,84.4142978934216
2021-01-06 08:00:00,80.04949924717843
2021-01-06 09:00:00,83.45978582482418
2021-01-06 10:00:00,101.31468570021109
2021-01-06 11:00:00,61.584234555152406
2021-01-06 12:00:00,63.04514396138096
2021-01-06 13:00:00,78.79204312952788
2021-01-06 14:00:00,96.26984551123327
2021-01-06 15:00:00,72.09661761649434
2021-01-06 16:00:00,61.276713990727096
2021-01-06 17:00:00,83.76433885924695
2021-01-06 18:00:00,69.44436613285262
2021-01-06 19:00:00,54.83447934766579
2021-01-06 20:00:00,73.87522755051369
2021-01-06 21:00:00,84.06894217744602
2021-01-06 22:00:00,89.62151513438855
2021-01-06 23:00:00,62.80775953552429
2021-01-07 00:00:00,102.27132145581389
2021-01-07 01:00:00,63.73052454744058
2021-01-07 02:00:00,88.73841871512366
2021-01-07 03:00:00,56.898576643492476
2021-01-07 04:00:00,86.42872655422678
2021-01-07 05:00:00,68.79906565509319
2021-01-07 06:00:00,41.93406318139913
2021-01-07 07:00:00,61.942421657655004
2021-01-07 08:00:00,36.787026570753945
2021-01-07 09:00:00,72.79333947990895
2021-01-07 10:00:00,78.35030808209783
2021-01-07 11:00:00,121.90573766957405
2021-01-07 12:00:00,61.10393262312169
2021-01-07 13:00:00,72.16633695049714
2021-01-07 14:00:00,86.51434296896684
2021-01-07 15:00:00,43.64072856197921
2021-01-07 16:00:00,59.02495824608667
2021-01-07 17:00:00,54.94304499955784
2021-01-07 18:00:00,76.68835379223799
2021-01-07 19:00:00,79.73948649666704
2021-01-07 20:00:00,65.11576707423004
2021-01-07 21:00:00,81.41746605445172
2021-01-07 22:00:00,63.1028043343684
2021-01-07 23:00:00,57.51449984870196
2021-01-08 00:00:00,64.85644480757644
2021-01-08 01:00:00,48.566960006318475
2021-01-08 02:00:00,63.0392124073263
2021-01-08 03:00:00,67.89717376467404
2021-01-08 04:00:00,108.90531073966115
2021-01-08 05:00:00,36.094089330683666
2021-01-08 06:00:00,31.83689327434304
2021-01-08 07:00:00,48.41265594513191
2021-01-08 08:00:00,46.87706912856724
2021-01-08 09:00:00,62.16738911333897
2021-01-08 10:00:00,96.46493965385233
2021-01-08 11:00:00,74.90871832308058
2021-01-08 12:00:00,50.72735028930962
2021-01-08 13:00:00,60.51113997793195
2021-01-08 14:00:00,41.48310344027845
2021-01-08 15:00:00,75.45379693769993
2021-01-08 16:00:00,16.02510722681877
2021-01-08 17:00:00,97.84462438444268
2021-01-08 18:00:00,59.744993126108845
2021-01-08 19:00:00,115.1916601817393
2021-01-08 20:00:00,59.822598723797014
2021-01-08 21:00:00,92.62366658524297
2021-01-08 22:00:00,84.86016581290616
2021-01-08 23:00:00,36.93289383298227
2021-01-09 00:00:00,70.82186329375745
2021-01-09 01:00:00,93.67386668025117
2021-01-09 02:00:00,62.13752428670986
2021-01-09 03:00:00,37.6055751965169
2021-01-09 04:00:00,38.09739122747047
2021-01-09 05:00:00,73.1143035846232
2021-01-09 06:00:00,64.92958652716119
2021-01-09 07:00:00,75.98033266892136
2021-01-09 08:00:00,68.75134449728024
2021-01-09 09:00:00,70.48096728982422
2021-01-09 10:00:00,61.76381527698781
2021-01-09 11:00:00,78.29230284642253
2021-01-09 12:00:00,46.00584428694749
2021-01-09 13:00:00,88.72613418451695
2021-01-09 14:00:00,39.0615803818727
2021-01-09 15:00:00,55.512960102826035
2021-01-09 16:00:00,49.562434690799
2021-01-09 17:00:00,51.398366866833896
2021-01-09 18:00:00,44.34599916336829
2021-01-09 19:00:00,50.986059150208845
2021-01-09 20:00:00,60.67679084016856
2021-01-09 21:00:00,83.48949790424876
2021-01-09 22:00:00,131.80767785949513
2021-01-09 23:00:00,57.13824724726476
2021-01-10 00:00:00,91.8815638626757
2021-01-10 01:00:00,58.90393480416857
2021-01-10 02:00:00,86.49617323064464
2021-01-10 03:00:00,87.77985620062094
2021-01-10 04:00:00,84.95323823489103
2021-01-10 05:00:00,78.50926233809817
2021-01-10 06:00:00,70.58305891498053
2021-01-10 07:00:00,74.3962503485597
2021-01-10 08:00:00,54.62300102203222
2021-01-10 09:00:00,35.837348500968595
2021-01-10 10:00:00,35.09549189476777
2021-01-10 11:00:00,10.267932158778748
2021-01-10 12:00:00,64.77682453879525
2021-01-10 13:00:00,39.911994535190274
2021-01-10 14:00:00,69.49828666142814
2021-01-10 15:00:00,33.243959214812314
2021-01-10 16:00:00,74.27755592958428
2021-01-10 17:00:00,81.3484955346236
2021-01-10 18:00:00,76.3921476100923
2021-01-10 19:00:00,58.896332632376705
2021-01-10 20:00:00,55.94574976254353
2021-01-10 21:00:00,95.5797815993565
2021-01-10 22:00:00,74.58505697307365
2021-01-10 23:00:00,83.39575606193259
2021-01-11 00:00:00,42.198983377778085
2021-01-11 01:00:00,51.807751473043204
2021-01-11 02:00:00,57.38490493429603
2021-01-11 03:00:00,71.84445800170182
2021-01-11 04:00:00,68.71711011455822
2021-01-11 05:00:00,11.888473272670794
2021-01-11 06:00:00,67.986630059306
2021-01-11 07:00:00,80.23118195516383
2021-01-11 08:00:00,66.97726598227827
2021-01-11 09:00:00,48.26480002239514
2021-01-11 10:00:00,96.5776309378512
2021-01-11 11:00:00,35.25053277323527
2021-01-11 12:00:00,99.19789307776924
2021-01-11 13:00:00,76.39599276294372
2021-01-11 14:00:00,68.54214803234376
2021-01-11 15:00:00,89.56441661768973
2021-01-11 16:00:00,54.090873848962346
2021-01-11 17:00:00,53.20135903402743
2021-01-11 18:00:00,51.05037598924821
2021-01-11 19:00:00,76.66262557340437
2021-01-11 20:00:00,71.81645972242384
2021-01-11 21:00:00,74.02884871904402
2021-01-11 22:00:00,71.75372447696707
2021-01-11 23:00:00,17.069120407535927
2021-01-12 00:00:00,57.980838154903125
2021-01-12 01:00:00,71.4134049701368
2021-01-12 02:00:00,57.164298912785455
2021-01-12 03:00:00,95.78519003807966
2021-01-12 04:00:00,59.66886038758943
2021-01-12 05:00:00,78.0070130306944
2021-01-12 06:00:00,61.0922758727101
2021-01-12 07:00:00,65.22037400765817
2021-01-12 08:00:00,76.74842043405222
2021-01-12 09:00:00,78.29423748257778
2021-01-12 10:00:00,17.06368265574129
2021-01-12 11:00:00,98.26274482858892
2021-01-12 12:00:00,80.34462797095128
2021-01-12 13:00:00,86.84465004782257
2021-01-12 14:00:00,35.63822912664803
2021-01-12 15:00:00,39.862907846732085
2021-01-12 16:00:00,47.027932603681144
2021-01-12 17:00:00,54.749075608546335
2021-01-12 18:00:00,113.6448889426255
2021-01-12 19:00:00,42.9006503968358
2021-01-12 20:00:00,97.22974991456464
2021-01-12 21:00:00,118.21909854836991
2021-01-12 22:00:00,47.47206178605508
2021-01-12 23:00:00,60.425494388997436
2021-01-13 00:00:00,78.80985357173387
2021-01-13 01:00:00,89.69799088594732
2021-01-13 02:00:00,56.51309259694244
2021-01-13 03:00:00,39.32539381245593
2021-01-13 04:00:00,8.865509088726917
2021-01-13 05:00:00,97.74995549009694
2021-01-13 06:00:00,83.16120900724508
2021-01-13 07:00:00,38.38414512521089
2021-01-13 08:00:00,96.44198283742384
2021-01-13 09:00:00,31.907953328010272
2021-01-13 10:00:00,75.19770520799838
2021-01-13 11:00:00,68.09245018681153
2021-01-13 12:00:00,100.61648088162956
2021-01-13 13:00:00,64.11005113425072
2021-01-13 14:00:00,70.9107524290051
2021-01-13 15:00:00,64.7776191066085
2021-01-13 16:00:00,61.01993292409316
2021-01-13 17:00:00,56.61218735088585
2021-01-13 18:00:00,93.36264766875433
2021-01-13 19:00:00,70.28699367640479
2021-01-13 20:00:00,129.78436286977364
2021-01-13 21:00:00,106.71299859745858
2021-01-13 22:00:00,41.76218906129009
2021-01-13 23:00:00,66.76801292240596
2021-01-14 00:00:00,41.70077496833471
2021-01-14 01:00:00,59.56249385896061
2021-01-14 02:00:00,53.986429980164345
2021-01-14 03:00:00,34.396938245972414
2021-01-14 04:00:00,74.22064018556283
2021-01-14 05:00:00,77.8737272204755
2021-01-14 06:00:00,57.40221572596573
2021-01-14 07:00:00,71.16524482540554
2021-01-14 08:00:00,46.288137217035874
2021-01-14 09:00:00,74.13886700400923
2021-01-14 10:00:00,49.79701175825021
2021-01-14 11:00:00,48.130703862002626
2021-01-14 12:00:00,67.6207314575141
2021-01-14 13:00:00,83.94727680180044
2021-01-14 14:00:00,63.81867763466282
2021-01-14 15:00:00,53.19095756477914
2021-01-14 16:00:00,54.479237248144685
2021-01-14 17:00:00,23.177091825296657
2021-01-14 18:00:00,99.02583022145579
2021-01-14 19:00:00,58.954034571399276
2021-01-14 20:00:00,85.5989103630099
2021-01-14 21:00:00,87.6718843951564
2021-01-14 22:00:00,91.9383783428783
2021-01-14 23:00:00,51.241420394171584
2021-01-15 00:00:00,52.79272166530251
2021-01-15 01:00:00,65.19475111875006
2021-01-15 02:00:00,89.3809395278171
2021-01-15 03:00:00,94.42369323953326
2021-01-15 04:00:00,67.58465415261682
2021-01-15 05:00:00,46.40779296614005
2021-01-15 06:00:00,71.37416159005028
2021-01-15 07:00:00,93.33640147686066
2021-01-15 08:00:00,71.19871486065317
2021-01-15 09:00:00,69.08006027201195
2021-01-15 10:00:00,69.64601203247858
2021-01-15 11:00:00,95.98905244828165
2021-01-15 12:00:00,42.29627552888883
2021-01-15 13:00:00,66.93539669072906
2021-01-15 14:00:00,46.73525544512781
2021-01-15 15:00:00,44.17536759325287
2021-01-15 16:00:00,80.96530585863422
2021-01-15 17:00:00,53.14453114026521
2021-01-15 18:00:00,86.47171706622917
2021-01-15 19:00:00,57.16082371845403
2021-01-15 20:00:00,96.04543100054062
2021-01-15 21:00:00,46.23699345704574
2021-01-15 22:00:00,61.93219301504263
2021-01-15 23:00:00,47.14232448731987
2021-01-16 00:00:00,81.04793705328166
2021-01-16 01:00:00,73.21091123501694
2021-01-16 02:00:00,33.6924686830242
2021-01-16 03:00:00,98.03083151641663
2021-01-16 04:00:00,36.75380136580673
2021-01-16 05:00:00,77.71670990794956
2021-01-16 06:00:00,78.66325401191119
2021-01-16 07:00:00,84.02458739923144
2021-01-16 08:00:00,54.7095892481936
2021-01-16 09:00:00,50.12802803481483
2021-01-16 10:00:00,79.57318617722183
2021-01-16 11:00:00,51.03474261882346
2021-01-16 12:00:00,56.13530253770338
2021-01-16 13:00:00,48.3966133698197
2021-01-16 14:00:00,74.5024866733913
2021-01-16 15:00:00,76.84119474980459
2021-01-16 16:00:00,96.50486178211594
2021-01-16 17:00:00,108.84762559592194
2021-01-16 18:00:00,50.07622454382436
2021-01-16 19:00:00,69.70670090068528
2021-01-16 20:00:00,27.840050020691947
2021-01-16 21:00:00,93.54774166222491
2021-01-16 22:00:00,66.2742291829421
2021-01-16 23:00:00,34.47677653510713
2021-01-17 00:00:00,47.71994395311422
2021-01-17 01:00:00,115.37790482565457
2021-01-17 02:00:00,96.97036297353176
2021-01-17 03:00:00,85.0508752871144
2021-01-17 04:00:00,66.88631416117299
2021-01-17 05:00:00,97.65317624741976
2021-01-17 06:00:00,52.911369804129464
2021-01-17 07:00:00,56.40738324208895
2021-01-17 08:00:00,81.65040226799194
2021-01-17 09:00:00,67.61894657589828
2021-01-17 10:00:00,111.77984991644225
2021-01-17 11:00:00,89.25324990523181
2021-01-17 12:00:00,87.07988911694332
2021-01-17 13:00:00,43.47586558003884
2021-01-17 14:00:00,29.209634199069427
2021-01-17 15:00:00,60.57197595073899
2021-01-17 16:00:00,45.087884913837314
2021-01-17 17:00:00,100.28061715478658
2021-01-17 18:00:00,95.82086439892794
2021-01-17 19:00:00,45.52385602937451
2021-01-17 20:00:00,77.76651696735328
2021-01-17 21:00:00,67.79102319378201
2021-01-17 22:00:00,70.22268102957327
2021-01-17 23:00:00,85.22898857523205
2021-01-18 00:00:00,65.35057894534151
2021-01-18 01:00:00,91.2831974383605
2021-01-18 02:00:00,68.33552822072
2021-01-18 03:00:00,71.09507810842662
2021-01-18 04:00:00,74.45129083430949
2021-01-18 05:00:00,73.75401661134003
2021-01-18 06:00:00,65.91991297732696
2021-01-18 07:00:00,56.56724097764853
2021-01-18 08:00:00,66.73359052083252
2021-01-18 09:00:00,53.664662441514864
2021-01-18 10:00:00,94.31779234229595
2021-01-18 11:00:00,41.77449628478372
2021-01-18 12:00:00,70.32082501127607
2021-01-18 13:00:00,63.00386294843837
2021-01-18 14:00:00,65.82988401201102
2021-01-18 15:00:00,44.74771695746745
2021-01-18 16:00:00,65.31961532258656
2021-01-18 17:00:00,40.62475583182654
2021-01-18 18:00:00,103.16344748547002
2021-01-18 19:00:00,56.13633001226175
2021-01-18 20:00:00,105.84911651965318
2021-01-18 21:00:00,86.05276392457303
2021-01-18 22:00:00,83.56696229097439
2021-01-18 23:00:00,103.94266125549876
2021-01-19 00:00:00,62.913851301001486
2021-01-19 01:00:00,60.12016356417661
2021-01-19 02:00:00,48.56223790699305
