Timestamp,Volume
2021-01-19 03:00:00,65.22762373149446
2021-01-19 04:00:00,49.16486948351861
2021-01-19 05:00:00,63.653899376117884
2021-01-19 06:00:00,92.80693141165989
2021-01-19 07:00:00,93.25594958333483
2021-01-19 08:00:00,72.41476165579121
2021-01-19 09:00:00,83.68693835202836
2021-01-19 10:00:00,26.129503215056964
2021-01-19 11:00:00,53.154260336874394
2021-01-19 12:00:00,75.22640429555769
2021-01-19 13:00:00,68.12333186329043
2021-01-19 14:00:00,56.29012421646621
2021-01-19 15:00:00,99.26951862776255
2021-01-19 16:00:00,89.23851525750058
2021-01-19 17:00:00,73.98821913880306
2021-01-19 18:00:00,36.64785793866615
2021-01-19 19:00:00,62.065335071572825
2021-01-19 20:00:00,58.11614792741037
2021-01-19 21:00:00,71.68054458412756
2021-01-19 22:00:00,69.1351829322095
2021-01-19 23:00:00,87.02823264160969
2021-01-20 00:00:00,79.82858829533467
2021-01-20 01:00:00,65.52319145659595
2021-01-20 02:00:00,56.641119474194255
2021-01-20 03:00:00,74.76750438839443
2021-01-20 04:00:00,121.30206426556889
2021-01-20 05:00:00,66.09275970716362
2021-01-20 06:00:00,51.10615490263315
2021-01-20 07:00:00,70.39530823080639
2021-01-20 08:00:00,49.30342686251321
2021-01-20 09:00:00,94.78360093741385
2021-01-20 10:00:00,100.08963932081947
2021-01-20 11:00:00,49.355007610952626
2021-01-20 12:00:00,78.28801741319138
2021-01-20 13:00:00,97.79623723922478
2021-01-20 14:00:00,79.05798528850032
2021-01-20 15:00:00,56.6095184660433
2021-01-20 16:00:00,37.05004637002948
2021-01-20 17:00:00,94.42312544805345
2021-01-20 18:00:00,50.498942790857654
2021-01-20 19:00:00,113.31150226271248
2021-01-20 20:00:00,99.69319834599837
2021-01-20 21:00:00,85.96261098627467
2021-01-20 22:00:00,72.34668681764708
2021-01-20 23:00:00,74.22540663767316
2021-01-21 00:00:00,70.07486247608658
2021-01-21 01:00:00,106.90900620249822
2021-01-21 02:00:00,36.61232558969109
2021-01-21 03:00:00,42.886608895362144
2021-01-21 04:00:00,78.19896395947094
2021-01-21 05:00:00,78.10372427090206
2021-01-21 06:00:00,35.93817431864646
2021-01-21 07:00:00,68.73763099980064
2021-01-21 08:00:00,63.10289682711871
2021-01-21 09:00:00,56.13507624322507
2021-01-21 10:00:00,59.689021369957345
2021-01-21 11:00:00,66.09772023081581
2021-01-21 12:00:00,89.8370417595277
2021-01-21 13:00:00,59.23391031800825
2021-01-21 14:00:00,76.89972570205741
2021-01-21 15:00:00,75.95201985420572
2021-01-21 16:00:00,59.756179438428056
2021-01-21 17:00:00,43.57587282642801
2021-01-21 18:00:00,110.4927367347853
2021-01-21 19:00:00,56.18092071903769
2021-01-21 20:00:00,100.77395474931924
2021-01-21 21:00:00,44.35740528626383
2021-01-21 22:00:00,60.50250821361988
2021-01-21 23:00:00,35.36053340707325
2021-01-22 00:00:00,28.444948072392116
2021-01-22 01:00:00,69.79658569324236
2021-01-22 02:00:00,49.334071691334856
2021-01-22 03:00:00,92.7032909115075
2021-01-22 04:00:00,87.14455065038524
2021-01-22 05:00:00,74.13500885635223
2021-01-22 06:00:00,85.04811036386207
2021-01-22 07:00:00,105.77674904227406
2021-01-22 08:00:00,67.12391945506077
2021-01-22 09:00:00,59.7450802717149
2021-01-22 10:00:00,72.58884171678784
2021-01-22 11:00:00,89.11574552656609
2021-01-22 12:00:00,105.68610011423283
2021-01-22 13:00:00,80.60019366281753
2021-01-22 14:00:00,106.56303753501888
2021-01-22 15:00:00,56.97213876326549
2021-01-22 16:00:00,88.19613350060395
2021-01-22 17:00:00,47.720935323481356
2021-01-22 18:00:00,64.41065540573942
2021-01-22 19:00:00,84.65616192860176
2021-01-22 20:00:00,80.09793646927773
2021-01-22 21:00:00,85.306755637139
2021-01-22 22:00:00,55.90408605135835
2021-01-22 23:00:00,45.62677064091105
2021-01-23 00:00:00,57.224656484057654
2021-01-23 01:00:00,58.01304994112558
2021-01-23 02:00:00,57.75508959862897
2021-01-23 03:00:00,64.48227284490619
2021-01-23 04:00:00,70.06864249389862
2021-01-23 05:00:00,79.6584236960831
2021-01-23 06:00:00,71.75926362740483
2021-01-23 07:00:00,54.795277349336835
2021-01-23 08:00:00,68.8276846482749
2021-01-23 09:00:00,87.60703253254445
2021-01-23 10:00:00,67.03901866567146
2021-01-23 11:00:00,77.41222645191912
2021-01-23 12:00:00,89.67859461773625
2021-01-23 13:00:00,68.46052537571434
2021-01-23 14:00:00,83.39415128185456
2021-01-23 15:00:00,62.36683749134968
2021-01-23 16:00:00,88.74016947794162
2021-01-23 17:00:00,76.78088205130902
2021-01-23 18:00:00,67.47713636111439
2021-01-23 19:00:00,77.1963691016766
2021-01-23 20:00:00,132.79754564439855
2021-01-23 21:00:00,79.0122526750963
2021-01-23 22:00:00,76.89248595638526
2021-01-23 23:00:00,10.081425066685547
2021-01-24 00:00:00,64.98161578707912
2021-01-24 01:00:00,91.85758465615874
2021-01-24 02:00:00,51.68855952009531
2021-01-24 03:00:00,55.74798489112457
2021-01-24 04:00:00,75.44452356714248
2021-01-24 05:00:00,87.63118487721435
2021-01-24 06:00:00,92.58345844980425
2021-01-24 07:00:00,88.46615793972238
2021-01-24 08:00:00,72.77497870485288
2021-01-24 09:00:00,78.36108136507514
2021-01-24 10:00:00,115.47591719521833
2021-01-24 11:00:00,70.71403028277598
2021-01-24 12:00:00,65.4700668030504
2021-01-24 13:00:00,49.34692205335676
2021-01-24 14:00:00,83.32222235205428
2021-01-24 15:00:00,65.49012648574609
2021-01-24 16:00:00,102.85506932540291
2021-01-24 17:00:00,75.13792059965404
2021-01-24 18:00:00,37.49337493493923
2021-01-24 19:00:00,84.28029364536322
2021-01-24 20:00:00,65.18293218506533
2021-01-24 21:00:00,28.409346952470138
2021-01-24 22:00:00,58.36203570357021
2021-01-24 23:00:00,79.15827940017935
2021-01-25 00:00:00,40.88039444395344
2021-01-25 01:00:00,83.58744654043718
2021-01-25 02:00:00,110.13709671849819
2021-01-25 03:00:00,89.79812098344064
2021-01-25 04:00:00,109.26800605537952
2021-01-25 05:00:00,93.14894167467989
2021-01-25 06:00:00,60.519569414653816
2021-01-25 07:00:00,60.777410913369934
2021-01-25 08:00:00,76.40947720096077
2021-01-25 09:00:00,78.28402552647887
2021-01-25 10:00:00,26.26043301775438
2021-01-25 11:00:00,95.035627425752
2021-01-25 12:00:00,83.10795802716945
2021-01-25 13:00:00,68.24220265361346
2021-01-25 14:00:00,78.53164379968462
2021-01-25 15:00:00,53.28290652171222
2021-01-25 16:00:00,76.56379881823733
2021-01-25 17:00:00,72.124928610442
2021-01-25 18:00:00,112.7557872165548
2021-01-25 19:00:00,54.60873119160257
2021-01-25 20:00:00,88.16640851648859
2021-01-25 21:00:00,44.13394538403571
2021-01-25 22:00:00,55.86369465908554
2021-01-25 23:00:00,87.75280343441801
2021-01-26 00:00:00,44.718798953618176
2021-01-26 01:00:00,67.20451658647245
2021-01-26 02:00:00,86.13083473051654
2021-01-26 03:00:00,60.97550318237854
2021-01-26 04:00:00,60.96300557341529
2021-01-26 05:00:00,49.118834006336485
2021-01-26 06:00:00,49.67583969486759
2021-01-26 07:00:00,66.89500199091006
2021-01-26 08:00:00,76.50030181341003
2021-01-26 09:00:00,41.67922716377114
2021-01-26 10:00:00,76.14859986113267
2021-01-26 11:00:00,47.68919522415524
2021-01-26 12:00:00,82.67821312745616
2021-01-26 13:00:00,46.23678846228586
2021-01-26 14:00:00,60.72534219177405
2021-01-26 15:00:00,67.01033252016136
2021-01-26 16:00:00,71.1064870269012
2021-01-26 17:00:00,89.50029733691844
2021-01-26 18:00:00,106.02807257905349
2021-01-26 19:00:00,75.45797562332696
2021-01-26 20:00:00,72.69324925766192
2021-01-26 21:00:00,49.58241497001717
2021-01-26 22:00:00,72.90097657249649
2021-01-26 23:00:00,71.04323917638642
2021-01-27 00:00:00,83.17893447330994
2021-01-27 01:00:00,74.91436361428242
2021-01-27 02:00:00,67.17023601194114
2021-01-27 03:00:00,49.6076596976917
2021-01-27 04:00:00,68.65222342029952
2021-01-27 05:00:00,62.00417110811692
2021-01-27 06:00:00,53.22185506172168
2021-01-27 07:00:00,78.9518662329883
2021-01-27 08:00:00,36.88518562791435
2021-01-27 09:00:00,64.57452702064303
2021-01-27 10:00:00,82.87298485796438
2021-01-27 11:00:00,52.955438835790616
2021-01-27 12:00:00,85.89924562690403
2021-01-27 13:00:00,71.33843003419983
2021-01-27 14:00:00,66.94230756678779
2021-01-27 15:00:00,120.45268744967687
2021-01-27 16:00:00,60.78734234194758
2021-01-27 17:00:00,74.27440124808516
2021-01-27 18:00:00,83.81153818796476
2021-01-27 19:00:00,77.77515804571787
2021-01-27 20:00:00,81.7861797909261
2021-01-27 21:00:00,77.94310922039162
2021-01-27 22:00:00,118.9836562335629
2021-01-27 23:00:00,94.45304462895784
2021-01-28 00:00:00,73.68826662820977
2021-01-28 01:00:00,69.45587641256738
2021-01-28 02:00:00,53.940226700061885
2021-01-28 03:00:00,56.56503000225214
2021-01-28 04:00:00,55.971584964901595
2021-01-28 05:00:00,84.35991820900733
2021-01-28 06:00:00,68.20003512482585
2021-01-28 07:00:00,86.20960365690104
2021-01-28 08:00:00,72.91584084742445
2021-01-28 09:00:00,69.48354557082801
2021-01-28 10:00:00,53.92995019793528
2021-01-28 11:00:00,87.3622046879762
2021-01-28 12:00:00,76.04365318301866
2021-01-28 13:00:00,107.81013396381309
2021-01-28 14:00:00,60.00202845753461
2021-01-28 15:00:00,32.10942650908358
2021-01-28 16:00:00,45.874486461386134
2021-01-28 17:00:00,42.64937063193126
2021-01-28 18:00:00,97.89199474667848
2021-01-28 19:00:00,58.24133777160143
2021-01-28 20:00:00,85.88061276133016
2021-01-28 21:00:00,58.51477927318334
2021-01-28 22:00:00,83.73339074796958
2021-01-28 23:00:00,79.91384727416076
2021-01-29 00:00:00,90.18603478771558
2021-01-29 01:00:00,114.8022017837919
2021-01-29 02:00:00,58.89291388575059
2021-01-29 03:00:00,46.369311919461715
2021-01-29 04:00:00,81.50134518032178
2021-01-29 05:00:00,86.49776450550321
2021-01-29 06:00:00,104.61313635471556
2021-01-29 07:00:00,80.96845701938318
2021-01-29 08:00:00,76.20044214379108
2021-01-29 09:00:00,87.15856953751728
2021-01-29 10:00:00,98.8526901706976
2021-01-29 11:00:00,40.764515950205976
2021-01-29 12:00:00,47.13796397231261
2021-01-29 13:00:00,60.624918393997035
2021-01-29 14:00:00,55.43968523926907
2021-01-29 15:00:00,75.8120240698672
2021-01-29 16:00:00,84.48444521027908
2021-01-29 17:00:00,71.0972624489728
2021-01-29 18:00:00,61.07581027092947
2021-01-29 19:00:00,65.66080201529921
2021-01-29 20:00:00,103.01396511322042
2021-01-29 21:00:00,53.6859744726236
2021-01-29 22:00:00,76.17281003143583
2021-01-29 23:00:00,56.025294060555346
2021-01-30 00:00:00,95.64704536772621
2021-01-30 01:00:00,50.46485868720221
2021-01-30 02:00:00,53.527145338020404
2021-01-30 03:00:00,54.978719944198886
2021-01-30 04:00:00,60.83734484376492
2021-01-30 05:00:00,95.69358331703583
2021-01-30 06:00:00,92.5445856049671
2021-01-30 07:00:00,107.02008625700256
2021-01-30 08:00:00,79.95861548194767
2021-01-30 09:00:00,76.96004689488076
2021-01-30 10:00:00,54.21940906928475
2021-01-30 11:00:00,74.82885172482204
2021-01-30 12:00:00,59.355421868966715
2021-01-30 13:00:00,62.53913550765966
2021-01-30 14:00:00,92.46435613851591
2021-01-30 15:00:00,63.236338581082144
2021-01-30 16:00:00,43.23654339247874
2021-01-30 17:00:00,101.47935161985411
2021-01-30 18:00:00,76.62777861190841
2021-01-30 19:00:00,84.53483261698914
2021-01-30 20:00:00,69.52696026924119
2021-01-30 21:00:00,84.34840419567973
2021-01-30 22:00:00,75.2138919245493
2021-01-30 23:00:00,50.893839681021944
2021-01-31 00:00:00,97.38601638205559
2021-01-31 01:00:00,43.14970158878357
2021-01-31 02:00:00,106.71038874200457
2021-01-31 03:00:00,60.366087011001305
2021-01-31 04:00:00,67.60193459727925
2021-01-31 05:00:00,61.4104235423949
2021-01-31 06:00:00,68.57458540171451
2021-01-31 07:00:00,30.7339929395933
2021-01-31 08:00:00,75.23345971193307
2021-01-31 09:00:00,95.58361860522805
2021-01-31 10:00:00,49.396351580485174
2021-01-31 11:00:00,66.47000708378584
2021-01-31 12:00:00,62.013270400586585
2021-01-31 13:00:00,82.97170492097742
2021-01-31 14:00:00,57.59326207291731
2021-01-31 15:00:00,86.07514869456318
2021-01-31 16:00:00,61.037094885401416
2021-01-31 17:00:00,71.79908679581573
2021-01-31 18:00:00,89.52674938492247
2021-01-31 19:00:00,58.56714536316196
2021-01-31 20:00:00,68.03495202590426
2021-01-31 21:00:00,62.649591956210195
2021-01-31 22:00:00,91.30355208800802
2021-01-31 23:00:00,71.33711297608303
2021-02-01 00:00:00,93.57703033409226
2021-02-01 01:00:00,48.55091033008479
2021-02-01 02:00:00,65.57596190687622
2021-02-01 03:00:00,46.56068740200119
2021-02-01 04:00:00,86.31516674733862
2021-02-01 05:00:00,48.042556991505485
2021-02-01 06:00:00,84.38938314713641
2021-02-01 07:00:00,52.684625962050546
2021-02-01 08:00:00,29.27346029273415
2021-02-01 09:00:00,67.32216680518621
2021-02-01 10:00:00,108.90101026451842
2021-02-01 11:00:00,38.742737836874596
2021-02-01 12:00:00,63.987082507839034
2021-02-01 13:00:00,84.20686964230165
2021-02-01 14:00:00,60.976868224910106
2021-02-01 15:00:00,105.25812585436331
2021-02-01 16:00:00,66.82363660934743
2021-02-01 17:00:00,102.00387779932943
2021-02-01 18:00:00,95.53426429077766
2021-02-01 19:00:00,88.4604751677108
2021-02-01 20:00:00,76.71896944030588
2021-02-01 21:00:00,105.67947599130369
2021-02-01 22:00:00,73.41420945086114
2021-02-01 23:00:00,78.33576743263824
2021-02-02 00:00:00,77.80162022056165
2021-02-02 01:00:00,5.885328131169359
2021-02-02 02:00:00,58.64529147496161
2021-02-02 03:00:00,75.77689503829019
2021-02-02 04:00:00,89.75864183549915
2021-02-02 05:00:00,68.3795600669637
2021-02-02 06:00:00,88.79301492383391
2021-02-02 07:00:00,55.27612696513663
2021-02-02 08:00:00,28.960746768753573
2021-02-02 09:00:00,34.75746721670798
2021-02-02 10:00:00,76.20806780384997
2021-02-02 11:00:00,62.791991977155064
2021-02-02 12:00:00,80.87775987640214
2021-02-02 13:00:00,100.47196223597462
2021-02-02 14:00:00,77.55285875866244
2021-02-02 15:00:00,95.56482495754908
2021-02-02 16:00:00,95.06749140198784
2021-02-02 17:00:00,67.65355366148982
2021-02-02 18:00:00,74.1992912860457
2021-02-02 19:00:00,65.62233239332078
2021-02-02 20:00:00,93.22431747943179
2021-02-02 21:00:00,102.91495331773729
2021-02-02 22:00:00,58.63487957970965
2021-02-02 23:00:00,78.62240611124358
2021-02-03 00:00:00,34.62209598955016
2021-02-03 01:00:00,72.50361763851473
2021-02-03 02:00:00,58.979408124893695
2021-02-03 03:00:00,85.81254199913595
2021-02-03 04:00:00,54.644744114834616
2021-02-03 05:00:00,47.5427753696987
2021-02-03 06:00:00,74.8561663953549
2021-02-03 07:00:00,57.58997291598497
2021-02-03 08:00:00,91.65621441204611
2021-02-03 09:00:00,63.69004807809008
2021-02-03 10:00:00,55.71108575122812
2021-02-03 11:00:00,83.49325296402877
2021-02-03 12:00:00,62.26846729866664
2021-02-03 13:00:00,75.65106975476527
2021-02-03 14:00:00,49.988374648348014
2021-02-03 15:00:00,54.73571148300767
2021-02-03 16:00:00,104.74193909422132
2021-02-03 17:00:00,81.52176353615394
2021-02-03 18:00:00,85.98407933460179
2021-02-03 19:00:00,45.90938762348687
2021-02-03 20:00:00,62.36717499409398
2021-02-03 21:00:00,87.97918035233228
2021-02-03 22:00:00,77.45093308948849
2021-02-03 23:00:00,72.21829054673101
2021-02-04 00:00:00,65.84461044064587
2021-02-04 01:00:00,44.24133087228935
2021-02-04 02:00:00,40.97997620669895
2021-02-04 03:00:00,58.69555772901234
2021-02-04 04:00:00,40.06958922419216
2021-02-04 05:00:00,15.784263638090849
2021-02-04 06:00:00,89.06444218946737
2021-02-04 07:00:00,57.714975502221336
2021-02-04 08:00:00,61.29614803316541
2021-02-04 09:00:00,68.60420466543283
2021-02-04 10:00:00,68.89958972522284
2021-02-04 11:00:00,46.720307584309474
2021-02-04 12:00:00,104.19326265835758
2021-02-04 13:00:00,66.5730532064855
2021-02-04 14:00:00,50.9415753388585
2021-02-04 15:00:00,93.4299952186146
2021-02-04 16:00:00,55.359186215100095
2021-02-04 17:00:00,71.27561176429491
2021-02-04 18:00:00,61.118239685703315
2021-02-04 19:00:00,74.59473028040708
2021-02-04 20:00:00,90.01470121561347
2021-02-04 21:00:00,81.9018630055251
2021-02-04 22:00:00,81.17115242972977
2021-02-04 23:00:00,66.83602693201588
2021-02-05 00:00:00,58.31779688688951
2021-02-05 01:00:00,69.78712404334482
2021-02-05 02:00:00,65.60076253266722
2021-02-05 03:00:00,70.73139460348628
2021-02-05 04:00:00,80.46046321540112
2021-02-05 05:00:00,69.1963097367027
2021-02-05 06:00:00,18.445792532011595
2021-02-05 07:00:00,39.32219668181999
2021-02-05 08:00:00,91.83742822233916
2021-02-05 09:00:00,99.1129264369787
2021-02-05 10:00:00,52.92478772439841
2021-02-05 11:00:00,71.63472056626833
2021-02-05 12:00:00,88.74605545082623
2021-02-05 13:00:00,50.929649737914026
2021-02-05 14:00:00,62.181143272668805
2021-02-05 15:00:00,79.93782902815597
2021-02-05 16:00:00,42.812758637867056
2021-02-05 17:00:00,112.84928696528907
2021-02-05 18:00:00,62.24719777603955
2021-02-05 19:00:00,74.21586248009908
2021-02-05 20:00:00,89.20406094446813
2021-02-05 21:00:00,92.81321245655526
2021-02-05 22:00:00,74.97560010199038
2021-02-05 23:00:00,83.77616189204015
2021-02-06 00:00:00,67.58335017446186
2021-02-06 01:00:00,72.9277221774871
2021-02-06 02:00:00,84.90224748238009
2021-02-06 03:00:00,85.69742032662062
2021-02-06 04:00:00,70.34942280953574
2021-02-06 05:00:00,67.7384870332154
